x_m,y_m,height_m
-7.180728137207033512e+00,-2.912116655578613234e+01,5.628176271039740941e-01
1.810927186279296563e+01,2.660883344421386454e+01,5.628114328481871320e-01
5.546927186279297217e+01,1.009883344421386653e+01,5.628114216259664238e-01
3.284927186279296762e+01,1.170883344421386596e+01,5.628107592601093723e-01
-3.612072813720703834e+01,-3.109116655578613120e+01,5.628106639518932752e-01
-3.430728137207033512e+00,-5.351166555786136314e+00,5.628074496000876614e-01
-2.450728137207036639e+00,2.412883344421386056e+01,5.628029591060651482e-01
3.946927186279297217e+01,2.034883344421386653e+01,5.627992837464802500e-01
9.699271862792961940e+00,5.088334442138702229e-01,5.627834452342652671e-01
-2.199072813720703579e+01,-1.141116655578613148e+01,5.627780762306511253e-01
9.659271862792962793e+00,9.568833444213865391e+00,5.627777155233939510e-01
1.939927186279296478e+01,3.057883344421386340e+01,5.627777102803498410e-01
-3.406072813720703607e+01,-2.511166555786132903e+00,5.627749624140705453e-01
2.292718627929630770e-01,5.858833444213864539e+00,5.627717599200535714e-01
1.337927186279296166e+01,1.371883344421386397e+01,5.627693201278282098e-01
2.549271862792963361e+00,-2.041166555786134040e+00,5.627651331815539670e-01
-2.577072813720703692e+01,-1.725116655578613489e+01,5.627641449493937520e-01
-4.345072813720703664e+01,-2.786116655578613432e+01,5.627609398892774450e-01
-3.380072813720703806e+01,6.488334442138636859e-01,5.627594136911484579e-01
-1.285072813720703522e+01,-3.154116655578613404e+01,5.627593317117418614e-01
-2.217072813720703550e+01,-2.626116655578613290e+01,5.627568523281011315e-01
-3.343072813720703351e+01,-2.800116655578613489e+01,5.627564303130064838e-01
3.732927186279297160e+01,2.863883344421386568e+01,5.627436569476377271e-01
3.671927186279297217e+01,2.638883344421386568e+01,5.627321963360346624e-01
-3.149072813720703579e+01,-2.955116655578613205e+01,5.627257391955755583e-01
2.835927186279295853e+01,3.445883344421387307e+01,5.627243534697401461e-01
1.887927186279296166e+01,2.603883344421387136e+01,5.627148950731618582e-01
-5.100728137207035218e+00,6.168833444213866812e+00,5.627092173446042178e-01
2.081927186279296649e+01,1.458883344421386852e+01,5.627060566105421824e-01
-3.119072813720703863e+01,-1.018116655578613461e+01,5.627060497911483550e-01
-2.711072813720703678e+01,-2.713116655578613390e+01,5.627020247862466462e-01
5.129271862792961656e+00,-3.131166555786130345e+00,5.627000863981117540e-01
-3.494072813720703863e+01,-1.743116655578613461e+01,5.626912621454289720e-01
-3.808072813720703920e+01,-2.178116655578613248e+01,5.626853590100274749e-01
2.422927186279296308e+01,2.400883344421387022e+01,5.626683451185252594e-01
-5.870728137207038344e+00,-2.341166555786131198e+00,5.626612298055896355e-01
1.193927186279296393e+01,-7.211665557861337561e-01,5.626605122144556770e-01
-2.225072813720703735e+01,-1.275116655578613489e+01,5.626563880054478162e-01
3.113927186279295967e+01,3.565883344421386170e+01,5.626466346242769978e-01
-1.588072813720703635e+01,-7.981166555786131767e+00,5.626393699309009122e-01
-1.325072813720703735e+01,-3.606116655578613006e+01,5.626320389540273581e-01
-3.600728137207035218e+00,-3.351166555786136314e+00,5.626305975747998289e-01
-3.251072813720703891e+01,-1.142116655578613305e+01,5.626263479398689871e-01
1.053927186279296535e+01,7.188334442138639702e-01,5.626177688493789741e-01
-1.715072813720703593e+01,-1.392116655578613305e+01,5.626171964570623185e-01
-4.390728137207034365e+00,-3.300116655578613489e+01,5.626097424244732581e-01
2.563927186279295967e+01,1.142883344421386482e+01,5.626025037295225850e-01
-2.599072813720703579e+01,-3.430116655578613205e+01,5.626006401522964939e-01
-1.878072813720703493e+01,-1.476116655578613290e+01,5.625948151554065468e-01
2.539271862792965351e+00,4.678833444213864823e+00,5.625925266947899850e-01
4.037927186279296876e+01,9.548833444213869370e+00,5.625922300477912419e-01
2.519271862792962224e+00,-1.361166555786134325e+00,5.625911306769769693e-01
-2.847072813720703621e+01,-3.412116655578613234e+01,5.625811778215965564e-01
-3.250072813720703380e+01,-1.394116655578613262e+01,5.625588336697250336e-01
-4.940728137207038628e+00,-3.413116655578613745e+01,5.625535491910023111e-01
3.514927186279296478e+01,9.028833444213866244e+00,5.625535461918009794e-01
-9.140728137207034365e+00,-3.064116655578613546e+01,5.625452481447908992e-01
-3.471072813720703465e+01,-1.367116655578613305e+01,5.625449043695424090e-01
5.698927186279296819e+01,7.798833444213869370e+00,5.625428259137356113e-01
5.639271862792966772e+00,3.150883344421387022e+01,5.625127659425865900e-01
-3.800728137207038060e+00,-2.891116655578613148e+01,5.625086527711085083e-01
3.654927186279297047e+01,3.400883344421387022e+01,5.624993973983865025e-01
3.937927186279296876e+01,1.695883344421386596e+01,5.624982757682803758e-01
-3.222072813720703266e+01,-3.640116655578613347e+01,5.624938756289594721e-01
2.959271862792967056e+00,2.093883344421386994e+01,5.624919999494116807e-01
-2.690728137207038628e+00,6.728833444213869086e+00,5.624889928701838349e-01
-4.275072813720703380e+01,-2.792116655578613305e+01,5.624826269498680587e-01
-2.590728137207037207e+00,1.260883344421386454e+01,5.624795728336871026e-01
-2.837072813720703479e+01,-8.411166555786131482e+00,5.624773680122567843e-01
-3.028072813720703493e+01,-3.637116655578613234e+01,5.624723633324225647e-01
6.229271862792963077e+00,2.297883344421386909e+01,5.624682915950789397e-01
-3.360072813720703522e+01,-2.954116655578613404e+01,5.624612419561108023e-01
-3.668072813720703351e+01,-5.451166555786130630e+00,5.624547647534781092e-01
2.989927186279296478e+01,2.140883344421386880e+01,5.624262815876182042e-01
-1.281072813720703607e+01,-1.987116655578613234e+01,5.624236775986600767e-01
1.919271862792967909e+00,2.148833444213863686e+00,5.624195329945900212e-01
4.029271862792967340e+00,-3.891166555786135461e+00,5.624185060780758638e-01
-2.949072813720703579e+01,-1.659116655578613475e+01,5.624133221730940324e-01
1.927927186279296734e+01,1.472883344421386909e+01,5.624070584337287348e-01
-2.894072813720703863e+01,-3.091116655578613148e+01,5.623993767596618953e-01
-1.153072813720703493e+01,-2.768116655578613461e+01,5.623982406562050285e-01
3.574927186279295910e+01,3.180883344421386738e+01,5.623939255548671134e-01
-1.528072813720703493e+01,-3.665116655578613347e+01,5.623836211244850336e-01
5.545927186279296706e+01,1.223883344421386710e+01,5.623793371524817841e-01
1.650927186279296421e+01,3.306883344421387250e+01,5.623711790863367144e-01
-6.700728137207036639e+00,6.628833444213867665e+00,5.623594575643939830e-01
-2.620728137207038344e+00,-4.721166555786133756e+00,5.623574448977534113e-01
-2.945072813720703664e+01,-1.057116655578613162e+01,5.623466698147224774e-01
5.785927186279297274e+01,8.828833444213870507e+00,5.623456529825966443e-01
1.502927186279296734e+01,3.130883344421386738e+01,5.623429974203050241e-01
-2.485072813720703522e+01,-1.535116655578613276e+01,5.623269512893918076e-01
3.399271862792964782e+00,3.088833444213868518e+00,5.623261087444212381e-01
-2.876072813720703536e+01,-3.334116655578613120e+01,5.623241620105838834e-01
-3.570728137207034081e+00,6.558833444213867381e+00,5.623213625680930638e-01
1.342927186279296592e+01,1.406883344421386539e+01,5.623141607577755163e-01
-3.106072813720703607e+01,-1.002116655578613447e+01,5.622915427779550113e-01
2.999271862792966203e+00,2.852883344421386624e+01,5.622810906100074169e-01
-1.090728137207037207e+00,3.210883344421386454e+01,5.622761807063523243e-01
-9.440728137207038628e+00,-1.331166555786133188e+00,5.622655833137939485e-01
5.786927186279296365e+01,1.124883344421386511e+01,5.622637696319177092e-01
2.542927186279296592e+01,1.103883344421386425e+01,5.622637097001941253e-01
-4.148072813720703778e+01,-1.189116655578613191e+01,5.622635900465867698e-01
-3.429072813720704005e+01,-2.694116655578613262e+01,5.622509919573983606e-01
-1.598072813720703422e+01,-1.981116655578613361e+01,5.622482653136550157e-01
-1.636072813720703678e+01,-1.207116655578613162e+01,5.622424550298613655e-01
-2.386072813720703678e+01,3.858833444213864539e+00,5.622392423647417647e-01
3.786927186279296365e+01,1.037883344421386766e+01,5.622316805068988677e-01
-1.273072813720703422e+01,-1.899116655578613333e+01,5.622271949783022027e-01
8.579271862792964498e+00,2.216883344421386681e+01,5.622175308657401116e-01
1.819271862792966488e+00,9.018833444213868233e+00,5.622153085205461309e-01
5.149271862792964782e+00,-6.271166555786130914e+00,5.622099000659060986e-01
-2.547072813720703621e+01,8.188334442138653912e-01,5.622024355664290152e-01
-2.986072813720703678e+01,6.788833444213864254e+00,5.622006079911479048e-01
-2.626072813720703536e+01,-9.211166555786132193e+00,5.621942751901140012e-01
-3.679072813720704005e+01,-3.404116655578613404e+01,5.621900135665435227e-01
-3.149072813720703579e+01,3.998833444213865107e+00,5.621827830822019312e-01
3.929271862792965919e+00,3.390883344421386170e+01,5.621799869334455080e-01
2.503927186279296535e+01,2.180883344421386738e+01,5.621788915630619998e-01
-3.946072813720703465e+01,-1.669116655578613262e+01,5.621583674022683219e-01
2.606927186279296649e+01,1.102883344421386624e+01,5.621558200065313038e-01
5.079271862792964498e+00,5.268833444213868233e+00,5.621521041503126925e-01
-3.259072813720703721e+01,-3.571116655578613575e+01,5.621486769743261336e-01
-4.249072813720703579e+01,-2.627116655578613091e+01,5.621444054129521861e-01
-3.290072813720703948e+01,-3.559116655578613120e+01,5.621413386135247769e-01
-2.389072813720703437e+01,-3.476116655578613290e+01,5.621329545260399518e-01
-1.333072813720703564e+01,-2.122116655578613376e+01,5.621305974517156745e-01
3.893927186279297104e+01,2.135883344421386454e+01,5.621263759485533029e-01
2.633927186279296251e+01,2.939883344421387079e+01,5.621217510594761491e-01
4.374927186279295910e+01,8.308833444213867381e+00,5.621155856833243147e-01
-2.358072813720703564e+01,-2.475116655578613489e+01,5.621124604315279605e-01
-1.429072813720703650e+01,-2.531116655578613361e+01,5.621123408799582055e-01
-1.929072813720703650e+01,-1.882116655578613162e+01,5.621104205639121387e-01
2.859927186279296762e+01,9.808833444213867381e+00,5.621078849051502901e-01
5.109271862792965635e+00,1.760883344421386454e+01,5.620855799397088681e-01
-5.790728137207032944e+00,-4.031166555786136030e+00,5.620847083704362257e-01
-8.580728137207032091e+00,7.418833444213866812e+00,5.620835979100717861e-01
-4.280728137207034933e+00,-1.971166555786133756e+00,5.620784256461691664e-01
-3.225072813720703380e+01,-1.287116655578613234e+01,5.620745689615864737e-01
-2.612072813720703479e+01,1.788833444213864254e+00,5.620652077153086568e-01
4.297927186279296308e+01,7.798833444213869370e+00,5.620642708946111954e-01
1.107927186279296450e+01,1.358883344421386852e+01,5.620612573736940565e-01
-2.779072813720703650e+01,-3.643116655578613461e+01,5.620607210343661064e-01
4.159271862792962793e+00,4.008833444213870223e+00,5.620529307395001339e-01
-4.250072813720703380e+01,-1.497116655578613376e+01,5.620485859505043313e-01
-3.290072813720703948e+01,-2.182116655578613162e+01,5.620440868620256714e-01
-3.061072813720703678e+01,-6.621166555786132335e+00,5.620284295766613258e-01
5.778927186279296535e+01,1.052883344421386624e+01,5.620111444404140011e-01
-3.519072813720703863e+01,3.518833444213868233e+00,5.620059274089672652e-01
-8.600728137207035218e+00,4.748833444213865107e+00,5.620049284138697310e-01
-3.565072813720703948e+01,-1.083116655578613319e+01,5.620042693314853954e-01
4.029271862792967340e+00,9.928833444213864823e+00,5.619995005458404691e-01
-1.080728137207032091e+00,3.007883344421386340e+01,5.619983739155419711e-01
2.509271862792964214e+00,-2.271166555786130914e+00,5.619908075683148763e-01
1.209927186279296762e+01,3.643883344421386283e+01,5.619872559301173354e-01
-2.080728137207032091e+00,1.454883344421386937e+01,5.619866722928358316e-01
-7.740728137207035786e+00,1.198833444213867949e+00,5.619817876493728992e-01
6.479271862792963077e+00,-3.861166555786134325e+00,5.619773535910582707e-01
-3.253072813720703493e+01,-9.251166555786131340e+00,5.619753331610936042e-01
-2.802072813720703692e+01,-2.772116655578613376e+01,5.619714804681412712e-01
-1.910728137207037491e+00,3.587883344421387477e+01,5.619707772232902521e-01
1.116927186279296791e+01,1.880883344421386738e+01,5.619672243875345474e-01
2.891927186279296080e+01,2.220883344421386596e+01,5.619661889648526198e-01
-4.149072813720703579e+01,-1.452116655578613447e+01,5.619617866534737383e-01
-1.512072813720703479e+01,-2.625116655578613489e+01,5.619610210177169440e-01
5.849271862792967625e+00,3.501883344421386113e+01,5.619577172616820882e-01
-2.502072813720703692e+01,-1.215116655578613347e+01,5.619561328029839542e-01
-2.392072813720703550e+01,-2.500116655578613489e+01,5.619551955943421495e-01
-3.128072813720703493e+01,-3.488116655578613745e+01,5.619550131129366077e-01
7.489271862792968193e+00,3.352883344421386624e+01,5.619538248306352735e-01
-4.780728137207034933e+00,-2.985116655578613276e+01,5.619420217982732391e-01
1.273927186279296819e+01,1.086883344421386965e+01,5.619207568928372698e-01
-1.870728137207038344e+00,-2.761166555786132903e+00,5.619072210139013368e-01
4.692718627929650665e-01,1.789883344421387079e+01,5.619010284384721166e-01
-2.933072813720703564e+01,-3.333116655578613319e+01,5.618987082192471449e-01
4.035927186279295853e+01,2.738883344421386568e+01,5.618947496336397229e-01
-3.028072813720703493e+01,-2.259116655578613475e+01,5.618774063230860261e-01
4.018927186279297104e+01,8.338833444213868518e+00,5.618772249478651837e-01
-1.779072813720703650e+01,-2.842116655578613305e+01,5.618763654858912604e-01
-2.888072813720703635e+01,-1.698116655578613177e+01,5.618581086126376301e-01
-2.566072813720703749e+01,-2.569116655578613262e+01,5.618542605555997271e-01
4.838927186279295967e+01,8.228833444213869086e+00,5.618516964611494080e-01
-1.374072813720703579e+01,2.408833444213868802e+00,5.618484620026260590e-01
5.829271862792964498e+00,1.451883344421386823e+01,5.618458357243975021e-01
-2.037072813720703479e+01,-2.254116655578613404e+01,5.618436491926225296e-01
2.840927186279296990e+01,9.838833444213868518e+00,5.618392557370192053e-01
-1.848072813720703422e+01,-2.003116655578613248e+01,5.618338166353918917e-01
-4.029072813720704005e+01,-1.923116655578613177e+01,5.618325700781637844e-01
4.853927186279296535e+01,-8.031166555786136030e+00,5.618151508663145055e-01
2.691927186279296080e+01,8.478833444213869086e+00,5.618102345280248100e-01
2.779271862792967340e+00,1.208883344421386852e+01,5.618100905716132409e-01
-2.922072813720703621e+01,-5.381166555786130345e+00,5.618055180802250526e-01
2.096927186279295796e+01,1.759883344421386653e+01,5.617967152699867572e-01
2.785927186279295853e+01,9.678833444213864823e+00,5.617963535924197505e-01
-9.680728137207033512e+00,-2.754116655578613404e+01,5.617878340277688842e-01
-3.389072813720703437e+01,-2.270116655578613418e+01,5.617690202599969762e-01
-1.670728137207035502e+00,2.447883344421386909e+01,5.617594846001319198e-01
-1.834072813720703721e+01,-2.769116655578613262e+01,5.617539309776730105e-01
6.253927186279296535e+01,9.168833444213866812e+00,5.617503214895911423e-01
-4.151072813720703891e+01,-2.586116655578613432e+01,5.617440101192238133e-01
3.327927186279296023e+01,2.652883344421386624e+01,5.617334512194477325e-01
-2.434072813720703721e+01,6.158833444213868802e+00,5.617297635428141200e-01
-1.031072813720703607e+01,6.858833444213864539e+00,5.617240887624916912e-01
-1.881072813720703607e+01,-1.620116655578613418e+01,5.617087436003106449e-01
2.689927186279296478e+01,9.018833444213868233e+00,5.616905341118881845e-01
-4.182072813720703408e+01,-2.005116655578613205e+01,5.616902471742158953e-01
-1.340072813720703593e+01,-2.443116655578613461e+01,5.616678819698983638e-01
-7.820728137207034081e+00,-5.911166555786131482e+00,5.616652043237188030e-01
-4.187072813720703834e+01,-1.563116655578613390e+01,5.616641775838874251e-01
2.729271862792963077e+00,1.002883344421386624e+01,5.616588718556037030e-01
-2.940072813720703593e+01,-2.186116655578613432e+01,5.616524153255239016e-01
2.627927186279296023e+01,1.068883344421386994e+01,5.616508471719895423e-01
1.033927186279296251e+01,9.388334442138699387e-01,5.616008540277663830e-01
-1.570072813720703664e+01,-1.216116655578613148e+01,5.616001375468997470e-01
2.960927186279295853e+01,3.509883344421387363e+01,5.615985830545490165e-01
9.509271862792964214e+00,-8.361166555786134325e+00,5.615958056176219015e-01
